Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
#NAME?,-8.177419538,#NAME?,#NAME?,-3.653857582,#NAME?,#NAME?,-4.717987919,-9.177419538,-7.177419538,-9.177419538,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,#NAME?,-9.177419538,-6.370064616,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-9.177419538,-6.855491443,-6.177419538,#NAME?,#NAME?,2
#NAME?,-7.592457037,-7.592457037,#NAME?,-3.2466822,#NAME?,#NAME?,-4.717987919,#NAME?,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.370064616,#NAME?,-5.855491443,-7.177419538,-4.855491443,-7.592457037,-9.177419538,-7.177419538,#NAME?,-6.592457037,-8.177419538,#NAME?,-9.177419538,-7.592457037,#NAME?,-8.177419538,-5.177419538,#NAME?,#NAME?,2
-9.177419538,-9.177419538,-6.855491443,#NAME?,-3.068895081,#NAME?,#NAME?,-3.967966172,-8.177419538,-7.177419538,#NAME?,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-5.007494537,#NAME?,-6.007494537,-7.177419538,-5.270528942,-9.177419538,#NAME?,-7.177419538,#NAME?,-6.592457037,#NAME?,#NAME?,-9.177419538,-7.592457037,#NAME?,-6.177419538,-5.855491443,#NAME?,#NAME?,2
#NAME?,#NAME?,#NAME?,#NAME?,-3.929492025,#NAME?,#NAME?,-4.855491443,#NAME?,-7.177419538,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-5.855491443,#NAME?,-6.370064616,#NAME?,-4.533563348,#NAME?,#NAME?,-8.177419538,#NAME?,-6.370064616,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-9.177419538,-5.47697982,#NAME?,#NAME?,2
#NAME?,#NAME?,-9.177419538,#NAME?,-3.562709694,#NAME?,#NAME?,-4.855491443,-8.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,-6.370064616,#NAME?,-8.177419538,-8.177419538,-5.370064616,-9.177419538,-9.177419538,-7.592457037,#NAME?,-9.177419538,-9.177419538,-9.177419538,-9.177419538,-9.177419538,#NAME?,-7.177419538,-6.177419538,#NAME?,-9.177419538,2
-9.177419538,-8.177419538,-6.855491443,#NAME?,-2.449499083,#NAME?,-9.177419538,-3.653857582,-7.592457037,-7.177419538,#NAME?,-6.592457037,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-4.929492025,#NAME?,-6.177419538,-7.177419538,-4.133025419,#NAME?,#NAME?,-6.855491443,#NAME?,-5.177419538,-8.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-6.177419538,-5.270528942,#NAME?,-9.177419538,2
-9.177419538,-7.592457037,-8.177419538,#NAME?,-2.717987919,#NAME?,#NAME?,-3.819867533,#NAME?,-7.177419538,#NAME?,-8.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-5.270528942,#NAME?,-5.717987919,-7.177419538,-4.717987919,-8.177419538,-9.177419538,-6.370064616,#NAME?,-6.370064616,-8.177419538,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.855491443,-5.47697982,#NAME?,#NAME?,2
-9.177419538,-9.177419538,-7.592457037,#NAME?,-2.258556301,#NAME?,#NAME?,-3.717987919,-8.177419538,-7.177419538,#NAME?,-9.177419538,#NAME?,-7.592457037,#NAME?,-9.177419538,#NAME?,-5.007494537,#NAME?,-6.177419538,-8.177419538,-4.089956697,-9.177419538,-8.177419538,-7.592457037,#NAME?,-5.370064616,-9.177419538,-9.177419538,-6.855491443,-7.177419538,-9.177419538,-6.855491443,-5.592457037,#NAME?,-9.177419538,2
-7.592457037,-8.177419538,-6.592457037,#NAME?,-2.717987919,#NAME?,#NAME?,-3.751154783,-9.177419538,-7.177419538,-9.177419538,-6.592457037,#NAME?,#NAME?,#NAME?,#NAME?,-9.177419538,-4.47697982,#NAME?,-5.177419538,-7.592457037,-4.270528942,#NAME?,#NAME?,-6.177419538,#NAME?,-5.089956697,#NAME?,#NAME?,-7.592457037,-6.592457037,#NAME?,-5.717987919,-5.592457037,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-7.177419538,#NAME?,-2.967966172,#NAME?,#NAME?,-4.319438543,-8.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,-9.177419538,#NAME?,-8.177419538,#NAME?,-5.592457037,#NAME?,-4.929492025,-9.177419538,-4.717987919,#NAME?,#NAME?,-8.177419538,#NAME?,-6.007494537,#NAME?,#NAME?,#NAME?,#NAME?,-9.177419538,-7.592457037,-5.007494537,#NAME?,-9.177419538,2
-8.177419538,-9.177419538,-7.177419538,#NAME?,-2.967966172,#NAME?,#NAME?,-4.133025419,-7.592457037,-7.177419538,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,-7.592457037,#NAME?,-5.592457037,#NAME?,-6.855491443,-6.855491443,-4.177419538,-9.177419538,#NAME?,-8.177419538,#NAME?,-5.47697982,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,-6.370064616,-5.089956697,#NAME?,-9.177419538,2
#NAME?,-7.592457037,-7.177419538,#NAME?,-3.396059824,#NAME?,#NAME?,-4.177419538,-9.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-5.855491443,-8.177419538,-5.47697982,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.007494537,#NAME?,#NAME?,-8.177419538,-7.592457037,#NAME?,-8.177419538,-5.47697982,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-8.177419538,#NAME?,-3.048136521,#NAME?,#NAME?,-4.270528942,-9.177419538,-7.177419538,#NAME?,-8.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-5.855491443,#NAME?,-5.855491443,-9.177419538,-4.270528942,#NAME?,#NAME?,-6.370064616,#NAME?,-5.717987919,-8.177419538,#NAME?,-9.177419538,-9.177419538,-9.177419538,-6.007494537,-5.47697982,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-6.370064616,#NAME?,-3.068895081,#NAME?,#NAME?,-4.422532036,-7.177419538,-7.177419538,-9.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-6.177419538,#NAME?,-6.855491443,-8.177419538,-5.007494537,-9.177419538,#NAME?,-7.177419538,#NAME?,-6.370064616,-9.177419538,#NAME?,-9.177419538,-7.592457037,#NAME?,-5.855491443,-5.855491443,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-7.177419538,#NAME?,-3.785102115,#NAME?,#NAME?,-5.270528942,#NAME?,-7.177419538,#NAME?,-8.177419538,-9.177419538,-7.592457037,#NAME?,-9.177419538,#NAME?,-5.592457037,#NAME?,-7.177419538,#NAME?,-4.653857582,#NAME?,#NAME?,-9.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,-9.177419538,-9.177419538,#NAME?,-9.177419538,-6.007494537,#NAME?,#NAME?,2
#NAME?,#NAME?,-9.177419538,#NAME?,-3.929492025,#NAME?,#NAME?,-5.370064616,-9.177419538,-7.177419538,-9.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-6.007494537,#NAME?,-7.592457037,-8.177419538,-5.370064616,#NAME?,#NAME?,-8.177419538,#NAME?,-6.592457037,#NAME?,#NAME?,#NAME?,-8.177419538,#NAME?,-9.177419538,-6.855491443,#NAME?,#NAME?,2
#NAME?,-9.177419538,-7.592457037,#NAME?,-3.533563348,#NAME?,#NAME?,-4.422532036,-9.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.47697982,#NAME?,-8.177419538,-9.177419538,-5.270528942,-9.177419538,-8.177419538,-7.592457037,#NAME?,-5.855491443,#NAME?,#NAME?,-9.177419538,-6.370064616,#NAME?,-7.177419538,-6.592457037,#NAME?,-8.177419538,2
#NAME?,-8.177419538,-8.177419538,#NAME?,-2.837569535,#NAME?,#NAME?,-3.533563348,-8.177419538,-7.177419538,#NAME?,-7.177419538,-8.177419538,-8.177419538,#NAME?,-9.177419538,#NAME?,-5.592457037,#NAME?,-5.592457037,-9.177419538,-4.370064616,#NAME?,-8.177419538,-6.855491443,#NAME?,-6.007494537,#NAME?,#NAME?,-9.177419538,-6.855491443,-9.177419538,-6.592457037,-5.177419538,#NAME?,#NAME?,2
-9.177419538,#NAME?,-6.855491443,#NAME?,-2.967966172,#NAME?,#NAME?,-3.967966172,-8.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-8.177419538,#NAME?,-5.270528942,#NAME?,-6.007494537,-7.177419538,-4.319438543,-9.177419538,-7.177419538,-6.592457037,#NAME?,-5.370064616,#NAME?,#NAME?,-7.592457037,-6.855491443,#NAME?,-6.592457037,-5.270528942,-9.177419538,-9.177419538,2
-8.177419538,#NAME?,-8.177419538,#NAME?,-3.177419538,#NAME?,#NAME?,-4.592457037,-9.177419538,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-6.592457037,#NAME?,-5.717987919,-8.177419538,-4.133025419,#NAME?,#NAME?,-7.177419538,#NAME?,-6.370064616,#NAME?,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.855491443,-5.177419538,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-9.177419538,#NAME?,-3.717987919,#NAME?,-9.177419538,-4.929492025,-8.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,-5.007494537,-9.177419538,-8.177419538,-8.177419538,#NAME?,-8.177419538,-9.177419538,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.177419538,-6.370064616,#NAME?,#NAME?,2
-8.177419538,-7.177419538,-8.177419538,#NAME?,-2.685566442,#NAME?,#NAME?,-3.892017319,-9.177419538,-7.177419538,-9.177419538,-6.855491443,-9.177419538,-7.592457037,#NAME?,#NAME?,#NAME?,-5.47697982,#NAME?,-6.370064616,-7.592457037,-4.370064616,-9.177419538,-9.177419538,-7.592457037,#NAME?,-6.855491443,#NAME?,#NAME?,-8.177419538,-7.592457037,#NAME?,-6.177419538,-5.47697982,#NAME?,#NAME?,2
#NAME?,-7.592457037,-8.177419538,#NAME?,-3.223223228,#NAME?,#NAME?,-4.370064616,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.177419538,#NAME?,-6.177419538,-7.592457037,-5.270528942,#NAME?,#NAME?,-9.177419538,#NAME?,-6.592457037,#NAME?,#NAME?,-9.177419538,-7.592457037,-9.177419538,#NAME?,-6.007494537,#NAME?,#NAME?,2
-7.592457037,-8.177419538,-9.177419538,#NAME?,-2.892017319,#NAME?,#NAME?,-4.048136521,-7.592457037,-7.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,-5.717987919,#NAME?,-6.177419538,-8.177419538,-4.133025419,-9.177419538,-9.177419538,-7.592457037,#NAME?,-6.370064616,-8.177419538,#NAME?,-9.177419538,-8.177419538,-8.177419538,-6.855491443,-5.592457037,#NAME?,#NAME?,2
-9.177419538,#NAME?,-7.177419538,#NAME?,-3.751154783,#NAME?,#NAME?,-5.370064616,-9.177419538,-7.177419538,#NAME?,-9.177419538,-9.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,-6.177419538,#NAME?,-6.177419538,-9.177419538,-5.717987919,#NAME?,#NAME?,-7.592457037,#NAME?,-6.592457037,#NAME?,#NAME?,-8.177419538,-9.177419538,#NAME?,-7.592457037,-5.855491443,#NAME?,#NAME?,2
#NAME?,#NAME?,-8.177419538,#NAME?,-3.223223228,#NAME?,#NAME?,-4.319438543,-9.177419538,-7.177419538,#NAME?,-8.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-5.370064616,#NAME?,-6.855491443,-7.177419538,-4.929492025,-8.177419538,-9.177419538,-6.007494537,#NAME?,-6.007494537,#NAME?,#NAME?,-8.177419538,#NAME?,-8.177419538,-8.177419538,-5.270528942,#NAME?,-9.177419538,2
#NAME?,-8.177419538,-7.592457037,#NAME?,-3.685566442,#NAME?,#NAME?,-5.370064616,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-5.717987919,#NAME?,-7.592457037,#NAME?,-5.717987919,#NAME?,-8.177419538,#NAME?,#NAME?,-6.592457037,-9.177419538,#NAME?,-8.177419538,-8.177419538,#NAME?,-6.370064616,-6.370064616,#NAME?,#NAME?,2
#NAME?,#NAME?,-7.592457037,#NAME?,-3.177419538,#NAME?,#NAME?,-4.855491443,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-9.177419538,-5.592457037,#NAME?,-6.855491443,-8.177419538,-4.653857582,#NAME?,-9.177419538,-6.855491443,#NAME?,-6.592457037,-8.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-6.592457037,-5.592457037,#NAME?,-9.177419538,2
-9.177419538,-8.177419538,-8.177419538,#NAME?,-3.622830686,#NAME?,#NAME?,-6.592457037,-9.177419538,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-5.47697982,#NAME?,-8.177419538,#NAME?,-4.929492025,#NAME?,-9.177419538,#NAME?,#NAME?,-6.592457037,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,-7.592457037,-7.177419538,#NAME?,#NAME?,2
-8.177419538,#NAME?,-6.855491443,#NAME?,-3.027672418,#NAME?,#NAME?,-4.319438543,-7.177419538,-7.177419538,-9.177419538,-7.592457037,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-6.177419538,-8.177419538,-4.592457037,-9.177419538,-9.177419538,-8.177419538,#NAME?,-6.370064616,#NAME?,#NAME?,-8.177419538,-7.177419538,#NAME?,-6.177419538,-5.47697982,#NAME?,-7.592457037,2
-9.177419538,#NAME?,-9.177419538,#NAME?,-3.533563348,#NAME?,#NAME?,-4.653857582,-9.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-9.177419538,-9.177419538,-5.855491443,#NAME?,-7.177419538,-7.592457037,-5.270528942,-9.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,-9.177419538,#NAME?,-7.592457037,-6.855491443,#NAME?,#NAME?,2
-8.177419538,#NAME?,#NAME?,#NAME?,-3.504994196,#NAME?,#NAME?,-5.270528942,-7.592457037,-7.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-6.592457037,#NAME?,-6.855491443,#NAME?,-5.270528942,#NAME?,#NAME?,-7.177419538,#NAME?,-6.855491443,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,-6.592457037,-6.370064616,#NAME?,-8.177419538,2
-8.177419538,-9.177419538,-7.177419538,#NAME?,-3.504994196,#NAME?,#NAME?,-4.785102115,-9.177419538,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-5.089956697,#NAME?,-6.370064616,-8.177419538,-5.177419538,-9.177419538,#NAME?,-6.855491443,#NAME?,-5.47697982,#NAME?,#NAME?,#NAME?,-6.855491443,#NAME?,-9.177419538,-6.592457037,#NAME?,#NAME?,2
#NAME?,#NAME?,-7.177419538,#NAME?,-3.270528942,#NAME?,-9.177419538,-4.177419538,-9.177419538,-7.177419538,-9.177419538,-9.177419538,-8.177419538,-9.177419538,#NAME?,-8.177419538,#NAME?,-5.007494537,#NAME?,-6.007494537,-8.177419538,-4.370064616,-9.177419538,#NAME?,-8.177419538,#NAME?,-6.370064616,#NAME?,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.177419538,-5.717987919,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-6.855491443,#NAME?,-2.60756393,#NAME?,#NAME?,-3.785102115,-9.177419538,-7.177419538,-9.177419538,-7.177419538,-9.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-5.007494537,#NAME?,-5.592457037,-8.177419538,-4.133025419,#NAME?,-9.177419538,-7.592457037,#NAME?,-5.592457037,#NAME?,#NAME?,#NAME?,-6.855491443,-9.177419538,-5.855491443,-5.370064616,#NAME?,#NAME?,2
-9.177419538,-9.177419538,-9.177419538,#NAME?,-3.685566442,#NAME?,#NAME?,-4.785102115,#NAME?,-7.177419538,#NAME?,-9.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-6.370064616,#NAME?,-6.855491443,-9.177419538,-5.177419538,#NAME?,#NAME?,-7.592457037,#NAME?,-6.592457037,-9.177419538,#NAME?,#NAME?,-8.177419538,-9.177419538,#NAME?,-5.717987919,#NAME?,#NAME?,2
-7.592457037,-8.177419538,-7.592457037,#NAME?,-3.177419538,#NAME?,#NAME?,-4.048136521,-7.592457037,-7.177419538,#NAME?,#NAME?,-9.177419538,-8.177419538,#NAME?,#NAME?,#NAME?,-5.855491443,#NAME?,-5.370064616,-9.177419538,-5.370064616,#NAME?,-9.177419538,-7.592457037,#NAME?,-6.177419538,#NAME?,#NAME?,-8.177419538,#NAME?,#NAME?,-6.370064616,-6.007494537,#NAME?,#NAME?,2
-9.177419538,-7.592457037,-8.177419538,#NAME?,-3.068895081,#NAME?,#NAME?,-4.422532036,-8.177419538,-7.177419538,-9.177419538,-8.177419538,#NAME?,#NAME?,#NAME?,-8.177419538,#NAME?,-5.717987919,#NAME?,-5.592457037,-7.592457037,-4.717987919,-7.177419538,-9.177419538,-6.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-9.177419538,-7.592457037,-9.177419538,-6.592457037,-5.592457037,#NAME?,-9.177419538,2
#NAME?,-8.177419538,-6.592457037,#NAME?,-2.948600847,#NAME?,#NAME?,-4.319438543,#NAME?,-7.177419538,#NAME?,-9.177419538,-9.177419538,-8.177419538,#NAME?,#NAME?,#NAME?,-5.270528942,#NAME?,-5.855491443,-9.177419538,-4.048136521,#NAME?,#NAME?,-6.592457037,#NAME?,-6.370064616,#NAME?,#NAME?,-9.177419538,#NAME?,#NAME?,-7.177419538,-5.089956697,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-6.370064616,#NAME?,-3.133025419,#NAME?,#NAME?,-4.048136521,-8.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-5.089956697,#NAME?,-5.592457037,-7.177419538,-4.422532036,-9.177419538,#NAME?,-7.592457037,#NAME?,-6.855491443,#NAME?,#NAME?,-9.177419538,-7.592457037,-9.177419538,-6.007494537,-5.592457037,#NAME?,#NAME?,2
-9.177419538,-7.177419538,-6.855491443,#NAME?,-2.669624898,#NAME?,#NAME?,-3.685566442,-7.177419538,-7.177419538,-8.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,-4.592457037,#NAME?,-5.855491443,#NAME?,-4.319438543,#NAME?,-7.592457037,-7.177419538,#NAME?,-5.370064616,#NAME?,#NAME?,-9.177419538,-9.177419538,#NAME?,-6.370064616,-5.270528942,#NAME?,#NAME?,2
-8.177419538,-7.177419538,-7.177419538,#NAME?,-3.370064616,#NAME?,#NAME?,-4.47697982,-9.177419538,-7.177419538,#NAME?,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,-9.177419538,-5.370064616,#NAME?,-6.855491443,-9.177419538,-4.370064616,-9.177419538,#NAME?,-9.177419538,#NAME?,-6.855491443,#NAME?,#NAME?,#NAME?,-6.592457037,#NAME?,-6.592457037,-5.717987919,#NAME?,#NAME?,2
-9.177419538,#NAME?,#NAME?,#NAME?,-3.685566442,#NAME?,#NAME?,-5.007494537,#NAME?,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-7.592457037,-7.592457037,-4.592457037,#NAME?,#NAME?,-8.177419538,#NAME?,-6.855491443,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-6.855491443,-6.592457037,#NAME?,#NAME?,2
-9.177419538,-7.177419538,-7.592457037,#NAME?,-3.819867533,#NAME?,#NAME?,-4.785102115,-8.177419538,-7.177419538,-9.177419538,-9.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.007494537,#NAME?,-7.592457037,#NAME?,-5.089956697,#NAME?,-7.592457037,-9.177419538,#NAME?,-6.007494537,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-8.177419538,-6.592457037,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-6.855491443,#NAME?,-3.449499083,#NAME?,#NAME?,-5.007494537,-8.177419538,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-8.177419538,#NAME?,-5.370064616,#NAME?,-6.177419538,-8.177419538,-5.47697982,#NAME?,#NAME?,#NAME?,#NAME?,-6.855491443,-9.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,-7.177419538,-6.007494537,#NAME?,#NAME?,2
-9.177419538,#NAME?,-7.592457037,#NAME?,-3.200139614,#NAME?,#NAME?,-4.717987919,-7.592457037,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.177419538,#NAME?,-6.177419538,-8.177419538,-4.592457037,#NAME?,#NAME?,-8.177419538,#NAME?,-6.855491443,#NAME?,#NAME?,-7.592457037,-9.177419538,-9.177419538,-6.855491443,-6.177419538,#NAME?,#NAME?,2
-8.177419538,-8.177419538,-6.370064616,#NAME?,-2.592457037,#NAME?,#NAME?,-3.819867533,-7.592457037,-7.177419538,-9.177419538,-6.007494537,-9.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,-4.717987919,#NAME?,-5.47697982,-7.177419538,-4.370064616,#NAME?,#NAME?,-6.855491443,#NAME?,-6.007494537,#NAME?,#NAME?,-9.177419538,-6.592457037,#NAME?,-6.007494537,-4.592457037,#NAME?,#NAME?,2
-8.177419538,#NAME?,-7.592457037,#NAME?,-3.422532036,#NAME?,#NAME?,-4.653857582,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,-5.717987919,#NAME?,-7.592457037,-6.855491443,-5.370064616,-8.177419538,-9.177419538,#NAME?,#NAME?,-6.855491443,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,-7.592457037,-5.47697982,#NAME?,#NAME?,2
#NAME?,-9.177419538,-7.592457037,#NAME?,-3.089956697,#NAME?,#NAME?,-4.653857582,-6.855491443,-7.177419538,-8.177419538,-6.855491443,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,-5.592457037,#NAME?,-7.592457037,-9.177419538,-4.929492025,-8.177419538,#NAME?,-6.855491443,#NAME?,-6.007494537,-8.177419538,-9.177419538,-9.177419538,-8.177419538,#NAME?,-8.177419538,-6.007494537,#NAME?,#NAME?,2
#NAME?,-7.592457037,-6.855491443,#NAME?,-3.133025419,#NAME?,#NAME?,-4.007494537,-9.177419538,-7.177419538,#NAME?,-7.592457037,-9.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-5.007494537,#NAME?,-6.007494537,-7.177419538,-4.592457037,-9.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,#NAME?,#NAME?,#NAME?,-7.592457037,-9.177419538,-6.855491443,-5.089956697,#NAME?,-9.177419538,2
-9.177419538,#NAME?,-6.855491443,#NAME?,-3.200139614,#NAME?,#NAME?,-4.319438543,-9.177419538,-7.177419538,-9.177419538,-6.592457037,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-5.855491443,#NAME?,-6.855491443,-7.592457037,-4.370064616,#NAME?,-9.177419538,-7.592457037,#NAME?,-5.47697982,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-6.177419538,-5.177419538,#NAME?,#NAME?,2
-9.177419538,-7.592457037,-6.855491443,#NAME?,-2.768028602,#NAME?,#NAME?,-3.929492025,-9.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,#NAME?,-5.007494537,#NAME?,-6.177419538,-7.177419538,-4.370064616,#NAME?,#NAME?,-7.177419538,#NAME?,-5.270528942,#NAME?,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.177419538,-5.089956697,#NAME?,#NAME?,2
-7.592457037,#NAME?,-6.592457037,#NAME?,-2.967966172,#NAME?,#NAME?,-4.270528942,-6.592457037,-7.177419538,#NAME?,-6.855491443,-9.177419538,-9.177419538,#NAME?,-9.177419538,-9.177419538,-6.007494537,#NAME?,-7.177419538,-7.592457037,-5.089956697,#NAME?,-9.177419538,-9.177419538,#NAME?,-6.007494537,-9.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,-6.177419538,-5.592457037,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-6.855491443,#NAME?,-2.533563348,#NAME?,#NAME?,-3.819867533,-9.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-4.592457037,#NAME?,-5.717987919,-7.177419538,-4.653857582,-8.177419538,-9.177419538,-6.370064616,#NAME?,-6.370064616,#NAME?,#NAME?,#NAME?,-9.177419538,-9.177419538,-6.592457037,-4.653857582,#NAME?,-9.177419538,2
#NAME?,#NAME?,-8.177419538,#NAME?,-2.734476042,#NAME?,#NAME?,-4.133025419,-8.177419538,-7.177419538,-9.177419538,-8.177419538,#NAME?,-8.177419538,#NAME?,-8.177419538,#NAME?,-5.177419538,#NAME?,-6.370064616,-7.177419538,-4.319438543,-7.177419538,-8.177419538,-8.177419538,#NAME?,-6.592457037,#NAME?,#NAME?,-9.177419538,-6.370064616,#NAME?,-7.177419538,-5.270528942,#NAME?,-9.177419538,2
-8.177419538,-7.592457037,-7.592457037,#NAME?,-3.027672418,#NAME?,#NAME?,-4.133025419,-9.177419538,-7.177419538,-9.177419538,-7.592457037,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-5.007494537,#NAME?,-5.855491443,-7.592457037,-3.967966172,#NAME?,#NAME?,-9.177419538,#NAME?,-6.855491443,-9.177419538,#NAME?,-8.177419538,-9.177419538,#NAME?,-6.855491443,-5.717987919,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-9.177419538,#NAME?,-2.837569535,#NAME?,#NAME?,-4.177419538,-6.855491443,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,-5.177419538,#NAME?,-7.177419538,-7.177419538,-4.653857582,-9.177419538,-9.177419538,-5.855491443,#NAME?,-5.855491443,#NAME?,#NAME?,-7.592457037,-8.177419538,#NAME?,-6.855491443,-5.089956697,#NAME?,-9.177419538,2
